"input.source","input.name","input.ap","input.states","input.edges","input.transitions","input.acc_sets","input.scc","input.nondetstates","input.nondeterministic","input.alternating","tool","exit_status","exit_code","time","output.ap","output.states","output.edges","output.transitions","output.acc_sets","output.scc","output.nondetstates","output.nondeterministic","output.alternating"
"set3.scc:1.1-37.7",,4,5,23,72,3,4,2,1,0,"autfilt --file=%H --output=%O --small --high","ok",0,0.00915185,4,5,23,72,3,4,2,1,0
"set3.scc:38.1-110.7",,3,11,53,67,3,6,6,1,0,"autfilt --file=%H --output=%O --small --high","ok",0,0.0102725,3,11,53,67,3,6,6,1,0
"set3.scc:111.1-152.7",,3,6,27,45,3,5,2,1,0,"autfilt --file=%H --output=%O --small --high","ok",0,0.00952797,3,6,27,45,3,5,2,1,0
"set3.scc:153.1-238.7",,3,15,62,127,3,12,4,1,0,"autfilt --file=%H --output=%O --small --high","ok",0,0.0105252,3,15,62,127,3,12,4,1,0
"set3.scc:239.1-285.7",,3,6,32,50,3,3,3,1,0,"autfilt --file=%H --output=%O --small --high","ok",0,0.00912287,3,6,32,50,3,3,3,1,0
"set3.scc:286.1-394.7",,3,22,78,157,3,15,12,1,0,"autfilt --file=%H --output=%O --small --high","ok",0,0.0127966,3,22,78,157,3,15,12,1,0
"set3.scc:395.1-475.7",,3,15,57,113,3,12,2,1,0,"autfilt --file=%H --output=%O --small --high","ok",0,0.0114915,3,15,57,113,3,12,2,1,0
"set3.scc:476.1-528.7",,3,9,35,60,3,4,5,1,0,"autfilt --file=%H --output=%O --small --high","ok",0,0.00950389,3,9,35,60,3,4,5,1,0
"set3.scc:529.1-615.7",,3,15,63,149,3,11,7,1,0,"autfilt --file=%H --output=%O --small --high","ok",0,0.0107542,3,15,63,149,3,11,7,1,0
"set3.scc:616.1-733.7",,4,19,90,218,3,9,13,1,0,"autfilt --file=%H --output=%O --small --high","ok",0,0.0125712,4,19,90,218,3,9,13,1,0
"set3.scc:734.1-792.7",,4,9,41,84,3,4,2,1,0,"autfilt --file=%H --output=%O --small --high","ok",0,0.0109405,4,7,33,76,3,4,2,1,0
"set3.scc:793.1-846.7",,3,9,36,48,3,6,3,1,0,"autfilt --file=%H --output=%O --small --high","ok",0,0.00921855,3,9,36,48,3,6,3,1,0
"set3.scc:847.1-901.7",,4,7,39,56,3,4,2,1,0,"autfilt --file=%H --output=%O --small --high","ok",0,0.00865793,4,7,39,56,3,4,2,1,0
"set3.scc:902.1-1002.7",,3,21,71,180,3,18,5,1,0,"autfilt --file=%H --output=%O --small --high","ok",0,0.012101,3,21,71,180,3,18,5,1,0
"set3.scc:1003.1-1066.7",,4,10,45,171,3,8,6,1,0,"autfilt --file=%H --output=%O --small --high","ok",0,0.00956485,4,10,45,171,3,8,6,1,0
"set3.scc:1067.1-1145.7",,3,12,58,88,3,7,5,1,0,"autfilt --file=%H --output=%O --small --high","ok",0,0.0113537,3,12,58,88,3,7,5,1,0
"set3.scc:1146.1-1225.7",,4,17,54,254,3,15,10,1,0,"autfilt --file=%H --output=%O --small --high","ok",0,0.0110961,4,17,54,254,3,15,10,1,0
"set3.scc:1226.1-1292.7",,3,12,46,110,3,10,5,1,0,"autfilt --file=%H --output=%O --small --high","ok",0,0.0107195,3,12,46,110,3,10,5,1,0
"set3.scc:1293.1-1390.7",,4,13,77,163,4,8,6,1,0,"autfilt --file=%H --output=%O --small --high","ok",0,0.0105852,4,13,77,163,4,8,6,1,0
"set3.scc:1391.1-1418.7",,3,5,14,40,3,5,0,0,0,"autfilt --file=%H --output=%O --small --high","ok",0,0.00704227,3,5,14,40,3,5,0,0,0
"set3.scc:1419.1-1470.7",,3,7,36,72,4,5,4,1,0,"autfilt --file=%H --output=%O --small --high","ok",0,0.00999819,3,7,36,72,4,5,4,1,0
"set3.scc:1471.1-1539.7",,4,11,49,140,3,9,5,1,0,"autfilt --file=%H --output=%O --small --high","ok",0,0.0107606,4,11,49,140,3,9,5,1,0
"set3.scc:1540.1-1636.7",,4,13,75,250,3,6,11,1,0,"autfilt --file=%H --output=%O --small --high","ok",0,0.0110902,4,13,75,250,3,6,11,1,0
"set3.scc:1637.1-1744.7",,4,15,84,219,3,5,9,1,0,"autfilt --file=%H --output=%O --small --high","ok",0,0.0110382,4,15,84,219,3,5,9,1,0
"set3.scc:1745.1-1819.7",,3,14,52,106,3,4,10,1,0,"autfilt --file=%H --output=%O --small --high","ok",0,0.00976012,3,14,52,106,3,4,10,1,0
"set3.scc:1820.1-1886.7",,3,13,45,120,3,9,5,1,0,"autfilt --file=%H --output=%O --small --high","ok",0,0.0112305,3,13,45,120,3,9,5,1,0
"set3.scc:1887.1-1939.7",,3,6,38,60,7,4,3,1,0,"autfilt --file=%H --output=%O --small --high","ok",0,0.00920889,3,6,38,60,7,4,3,1,0
"set3.scc:1940.1-1996.7",,3,9,39,77,4,3,3,1,0,"autfilt --file=%H --output=%O --small --high","ok",0,0.0110542,3,9,39,77,4,3,3,1,0
"set3.scc:1997.1-2055.7",,4,9,41,108,3,7,3,1,0,"autfilt --file=%H --output=%O --small --high","ok",0,0.00974805,4,9,41,108,3,7,3,1,0
"set3.scc:2056.1-2106.7",,4,8,34,145,2,4,2,1,0,"autfilt --file=%H --output=%O --small --high","ok",0,0.00763483,4,8,34,145,2,4,2,1,0
