"input.source","input.name","input.ap","input.states","input.edges","input.transitions","input.acc_sets","input.scc","input.nondetstates","input.nondeterministic","input.alternating","tool","exit_status","exit_code","time","output.ap","output.states","output.edges","output.transitions","output.acc_sets","output.scc","output.nondetstates","output.nondeterministic","output.alternating"
"set3.hoa:1.1-37.7",,4,5,23,72,3,4,2,1,0,"python3 ./main.py -F%H -O%O -M 1","ok",0,0.416813,4,5,23,72,3,4,2,1,0
"set3.hoa:38.1-110.7",,3,11,53,67,3,6,6,1,0,"python3 ./main.py -F%H -O%O -M 1","ok",0,0.42399,3,11,53,67,3,6,6,1,0
"set3.hoa:111.1-152.7",,3,6,27,45,3,5,2,1,0,"python3 ./main.py -F%H -O%O -M 1","ok",0,0.410151,3,6,27,45,3,5,2,1,0
"set3.hoa:153.1-238.7",,3,15,62,127,3,12,4,1,0,"python3 ./main.py -F%H -O%O -M 1","ok",0,0.410499,3,15,62,127,3,12,4,1,0
"set3.hoa:239.1-285.7",,3,6,32,50,3,3,3,1,0,"python3 ./main.py -F%H -O%O -M 1","ok",0,0.415173,3,6,32,50,3,3,3,1,0
"set3.hoa:286.1-394.7",,3,22,78,157,3,15,12,1,0,"python3 ./main.py -F%H -O%O -M 1","ok",0,0.430739,3,22,78,157,3,15,12,1,0
"set3.hoa:395.1-475.7",,3,15,57,113,3,12,2,1,0,"python3 ./main.py -F%H -O%O -M 1","ok",0,0.418333,3,15,57,113,3,12,2,1,0
"set3.hoa:476.1-528.7",,3,9,35,60,3,4,5,1,0,"python3 ./main.py -F%H -O%O -M 1","ok",0,0.416776,3,9,35,60,3,4,5,1,0
"set3.hoa:529.1-615.7",,3,15,63,149,3,11,7,1,0,"python3 ./main.py -F%H -O%O -M 1","ok",0,0.415899,3,15,63,149,3,11,7,1,0
"set3.hoa:616.1-733.7",,4,19,90,218,3,9,13,1,0,"python3 ./main.py -F%H -O%O -M 1","ok",0,0.446192,4,19,90,218,3,9,13,1,0
"set3.hoa:734.1-792.7",,4,9,41,84,3,4,2,1,0,"python3 ./main.py -F%H -O%O -M 1","ok",0,0.415516,4,9,41,84,3,4,2,1,0
"set3.hoa:793.1-846.7",,3,9,36,48,3,6,3,1,0,"python3 ./main.py -F%H -O%O -M 1","ok",0,0.416771,3,9,36,48,3,6,3,1,0
"set3.hoa:847.1-901.7",,4,7,39,56,3,4,2,1,0,"python3 ./main.py -F%H -O%O -M 1","ok",0,0.417555,4,7,39,56,3,4,2,1,0
"set3.hoa:902.1-1002.7",,3,21,71,180,3,18,5,1,0,"python3 ./main.py -F%H -O%O -M 1","ok",0,0.412851,3,21,71,180,3,18,5,1,0
"set3.hoa:1003.1-1066.7",,4,10,45,171,3,8,6,1,0,"python3 ./main.py -F%H -O%O -M 1","ok",0,0.416389,4,10,45,171,3,8,6,1,0
"set3.hoa:1067.1-1145.7",,3,12,58,88,3,7,5,1,0,"python3 ./main.py -F%H -O%O -M 1","ok",0,0.423507,3,12,58,88,3,7,5,1,0
"set3.hoa:1146.1-1225.7",,4,17,54,254,3,15,10,1,0,"python3 ./main.py -F%H -O%O -M 1","ok",0,0.42039,4,17,54,254,3,15,10,1,0
"set3.hoa:1226.1-1292.7",,3,12,46,110,3,10,5,1,0,"python3 ./main.py -F%H -O%O -M 1","ok",0,0.412463,3,12,46,110,3,10,5,1,0
"set3.hoa:1293.1-1390.7",,4,13,77,163,4,8,6,1,0,"python3 ./main.py -F%H -O%O -M 1","ok",0,0.482701,4,13,77,163,4,8,6,1,0
"set3.hoa:1391.1-1418.7",,3,5,14,40,3,5,0,0,0,"python3 ./main.py -F%H -O%O -M 1","ok",0,0.399511,3,5,14,40,3,5,0,0,0
"set3.hoa:1419.1-1470.7",,3,7,36,72,4,5,4,1,0,"python3 ./main.py -F%H -O%O -M 1","ok",0,0.424433,3,7,36,72,4,5,4,1,0
"set3.hoa:1471.1-1539.7",,4,11,49,140,3,9,5,1,0,"python3 ./main.py -F%H -O%O -M 1","ok",0,0.415837,4,11,49,140,3,9,5,1,0
"set3.hoa:1540.1-1636.7",,4,13,75,250,3,6,11,1,0,"python3 ./main.py -F%H -O%O -M 1","ok",0,0.524235,4,13,75,250,3,6,11,1,0
"set3.hoa:1637.1-1744.7",,4,15,84,219,3,5,9,1,0,"python3 ./main.py -F%H -O%O -M 1","ok",0,0.447831,4,15,84,219,3,5,9,1,0
"set3.hoa:1745.1-1819.7",,3,14,52,106,3,4,10,1,0,"python3 ./main.py -F%H -O%O -M 1","ok",0,0.389566,3,14,52,106,3,4,10,1,0
"set3.hoa:1820.1-1886.7",,3,13,45,120,3,9,5,1,0,"python3 ./main.py -F%H -O%O -M 1","ok",0,0.364709,3,13,45,120,3,9,5,1,0
"set3.hoa:1887.1-1939.7",,3,6,38,60,7,4,3,1,0,"python3 ./main.py -F%H -O%O -M 1","ok",0,0.438523,3,6,38,60,7,4,3,1,0
"set3.hoa:1940.1-1996.7",,3,9,39,77,4,3,3,1,0,"python3 ./main.py -F%H -O%O -M 1","ok",0,0.438204,3,9,39,77,4,3,3,1,0
"set3.hoa:1997.1-2055.7",,4,9,41,108,3,7,3,1,0,"python3 ./main.py -F%H -O%O -M 1","ok",0,0.413793,4,9,41,108,3,7,3,1,0
"set3.hoa:2056.1-2106.7",,4,8,34,145,3,4,2,1,0,"python3 ./main.py -F%H -O%O -M 1","ok",0,0.420034,4,8,34,145,3,4,2,1,0
"set3.hoa:2107.1-2148.7",,3,7,26,62,3,5,5,1,0,"python3 ./main.py -F%H -O%O -M 1","ok",0,0.415966,3,7,26,62,3,5,5,1,0
"set3.hoa:2149.1-2195.7",,3,6,32,50,3,3,3,1,0,"python3 ./main.py -F%H -O%O -M 1","ok",0,0.420993,3,6,32,50,3,3,3,1,0
"set3.hoa:2196.1-2231.7",,2,6,21,32,3,5,3,1,0,"python3 ./main.py -F%H -O%O -M 1","ok",0,0.409617,2,6,21,32,3,5,3,1,0
"set3.hoa:2232.1-2318.7",,3,12,66,81,3,3,9,1,0,"python3 ./main.py -F%H -O%O -M 1","ok",0,0.424759,3,12,66,81,3,3,9,1,0
"set3.hoa:2319.1-2474.7",,4,27,120,324,3,23,11,1,0,"python3 ./main.py -F%H -O%O -M 1","ok",0,0.454901,4,27,120,324,3,23,11,1,0
"set3.hoa:2475.1-2524.7",,3,9,32,84,3,7,7,1,0,"python3 ./main.py -F%H -O%O -M 1","ok",0,0.415769,3,9,32,84,3,7,7,1,0
"set3.hoa:2525.1-2761.7",,4,27,201,228,3,12,9,1,0,"python3 ./main.py -F%H -O%O -M 1","ok",0,0.47064,4,27,201,228,3,12,9,1,0
"set3.hoa:2762.1-2818.7",,3,10,38,47,3,8,3,1,0,"python3 ./main.py -F%H -O%O -M 1","ok",0,0.409363,3,10,38,47,3,8,3,1,0
"set3.hoa:2819.1-2877.7",,3,11,39,67,3,8,4,1,0,"python3 ./main.py -F%H -O%O -M 1","ok",0,0.414996,3,11,39,67,3,8,4,1,0
"set3.hoa:2878.1-2983.7",,4,13,84,127,4,4,5,1,0,"python3 ./main.py -F%H -O%O -M 1","ok",0,0.475685,4,13,84,127,4,4,5,1,0
"set3.hoa:2984.1-3037.7",,3,7,38,72,3,5,5,1,0,"python3 ./main.py -F%H -O%O -M 1","ok",0,0.400338,3,7,38,72,3,5,5,1,0
"set3.hoa:3038.1-3210.7",,4,27,137,269,3,15,15,1,0,"python3 ./main.py -F%H -O%O -M 1","ok",0,0.550789,4,27,137,269,3,15,15,1,0
"set3.hoa:3211.1-3237.7",,2,4,14,18,3,3,1,1,0,"python3 ./main.py -F%H -O%O -M 1","ok",0,0.404029,2,4,14,18,3,3,1,1,0
"set3.hoa:3238.1-3282.7",,3,6,30,57,4,3,3,1,0,"python3 ./main.py -F%H -O%O -M 1","ok",0,0.423771,3,6,30,57,4,3,3,1,0
"set3.hoa:3283.1-3309.7",,2,4,14,18,3,3,1,1,0,"python3 ./main.py -F%H -O%O -M 1","ok",0,0.40838,2,4,14,18,3,3,1,1,0
"set3.hoa:3310.1-3371.7",,3,9,44,62,3,4,5,1,0,"python3 ./main.py -F%H -O%O -M 1","ok",0,0.431482,3,9,44,62,3,4,5,1,0
"set3.hoa:3372.1-3424.7",,4,8,36,78,3,4,2,1,0,"python3 ./main.py -F%H -O%O -M 1","ok",0,0.416185,4,8,36,78,3,4,2,1,0
"set3.hoa:3425.1-3479.7",,3,9,37,57,3,6,4,1,0,"python3 ./main.py -F%H -O%O -M 1","ok",0,0.408814,3,9,37,57,3,6,4,1,0
"set3.hoa:3480.1-3525.7",,3,7,31,57,3,4,4,1,0,"python3 ./main.py -F%H -O%O -M 1","ok",0,0.410363,3,7,31,57,2,4,4,1,0
"set3.hoa:3526.1-3563.7",,3,7,23,64,3,7,1,1,0,"python3 ./main.py -F%H -O%O -M 1","ok",0,0.405419,3,7,23,64,3,7,1,1,0
"set3.hoa:3564.1-3600.7",,3,5,24,56,3,3,3,1,0,"python3 ./main.py -F%H -O%O -M 1","ok",0,0.409678,3,5,24,56,3,3,3,1,0
"set3.hoa:3601.1-3678.7",,4,13,56,164,3,12,3,1,0,"python3 ./main.py -F%H -O%O -M 1","ok",0,0.403958,4,13,56,164,3,12,3,1,0
"set3.hoa:3679.1-3743.7",,3,8,48,87,3,4,6,1,0,"python3 ./main.py -F%H -O%O -M 1","ok",0,0.429936,3,8,48,87,3,4,6,1,0
"set3.hoa:3744.1-3778.7",,4,4,22,74,3,4,1,1,0,"python3 ./main.py -F%H -O%O -M 1","ok",0,0.415187,4,4,22,74,3,4,1,1,0
"set3.hoa:3779.1-3824.7",,3,8,30,80,3,8,5,1,0,"python3 ./main.py -F%H -O%O -M 1","ok",0,0.4104,3,8,30,80,3,8,5,1,0
"set3.hoa:3825.1-3969.7",,4,18,118,318,3,4,14,1,0,"python3 ./main.py -F%H -O%O -M 1","ok",0,0.571556,4,18,118,318,3,4,14,1,0
"set3.hoa:3970.1-4090.7",,4,19,93,138,3,14,5,1,0,"python3 ./main.py -F%H -O%O -M 1","ok",0,0.429837,4,19,93,138,3,14,5,1,0
"set3.hoa:4091.1-4154.7",,3,12,43,67,3,9,5,1,0,"python3 ./main.py -F%H -O%O -M 1","ok",0,0.417599,3,12,43,67,3,9,5,1,0
"set3.hoa:4155.1-4186.7",,3,4,19,36,3,3,1,1,0,"python3 ./main.py -F%H -O%O -M 1","ok",0,0.414013,3,4,19,36,3,3,1,1,0
"set3.hoa:4187.1-4391.7",,4,34,162,545,3,23,24,1,0,"python3 ./main.py -F%H -O%O -M 1","ok",0,0.450394,4,34,162,545,3,23,24,1,0
"set3.hoa:4392.1-4476.7",,4,11,65,146,3,4,3,1,0,"python3 ./main.py -F%H -O%O -M 1","ok",0,0.42465,4,11,65,146,3,4,3,1,0
"set3.hoa:4477.1-4522.7",,3,6,31,53,3,4,3,1,0,"python3 ./main.py -F%H -O%O -M 1","ok",0,0.412154,3,6,31,53,3,4,3,1,0
"set3.hoa:4523.1-4585.7",,3,12,42,110,3,11,4,1,0,"python3 ./main.py -F%H -O%O -M 1","ok",0,0.410563,3,12,42,110,3,11,4,1,0
"set3.hoa:4586.1-4646.7",,3,10,42,60,3,7,5,1,0,"python3 ./main.py -F%H -O%O -M 1","ok",0,0.417679,3,10,42,60,3,7,5,1,0
"set3.hoa:4647.1-4682.7",,2,7,20,23,3,5,2,1,0,"python3 ./main.py -F%H -O%O -M 1","ok",0,0.412362,2,7,20,23,3,5,2,1,0
"set3.hoa:4683.1-4797.7",,3,18,88,148,3,12,9,1,0,"python3 ./main.py -F%H -O%O -M 1","ok",0,0.418218,3,18,88,148,3,12,9,1,0
"set3.hoa:4798.1-4945.7",,4,21,118,162,3,9,8,1,0,"python3 ./main.py -F%H -O%O -M 1","ok",0,0.448518,4,21,118,162,3,9,8,1,0
