"input.source","input.name","input.ap","input.states","input.edges","input.transitions","input.acc_sets","input.scc","input.nondetstates","input.nondeterministic","input.alternating","tool","exit_status","exit_code","time","output.ap","output.states","output.edges","output.transitions","output.acc_sets","output.scc","output.nondetstates","output.nondeterministic","output.alternating"
"set4.hoa:1.1-31.7",,3,6,17,51,4,6,2,1,0,"python3 ./main.py -F%H -O%O -M 1","ok",0,0.410688,3,6,17,51,2,6,2,1,0
"set4.hoa:32.1-65.7",,3,6,20,50,3,4,3,1,0,"python3 ./main.py -F%H -O%O -M 1","ok",0,0.403951,3,6,20,50,3,4,3,1,0
"set4.hoa:66.1-93.7",,3,5,14,38,2,5,1,1,0,"python3 ./main.py -F%H -O%O -M 1","ok",0,0.403813,3,5,14,38,2,5,1,1,0
"set4.hoa:94.1-127.7",,3,6,20,48,3,6,2,1,0,"python3 ./main.py -F%H -O%O -M 1","ok",0,0.388135,3,6,20,48,3,6,2,1,0
"set4.hoa:128.1-201.7",,3,15,51,95,4,11,0,0,0,"python3 ./main.py -F%H -O%O -M 1","ok",0,0.404115,3,15,51,95,3,11,0,0,0
"set4.hoa:202.1-285.7",,3,15,61,110,3,12,4,1,0,"python3 ./main.py -F%H -O%O -M 1","ok",0,0.416287,3,15,61,110,3,12,4,1,0
"set4.hoa:286.1-321.7",,3,7,20,53,2,7,1,1,0,"python3 ./main.py -F%H -O%O -M 1","ok",0,0.401515,3,7,20,53,2,7,1,1,0
"set4.hoa:322.1-355.7",,3,6,20,56,3,5,2,1,0,"python3 ./main.py -F%H -O%O -M 1","ok",0,0.402692,3,6,20,56,2,5,2,1,0
"set4.hoa:356.1-388.7",,4,4,21,60,4,3,1,1,0,"python3 ./main.py -F%H -O%O -M 1","ok",0,0.411781,4,4,21,60,4,3,1,1,0
"set4.hoa:389.1-421.7",,3,7,17,50,2,7,0,0,0,"python3 ./main.py -F%H -O%O -M 1","ok",0,0.397416,3,7,17,50,2,7,0,0,0
"set4.hoa:422.1-482.7",,4,11,42,150,4,10,2,1,0,"python3 ./main.py -F%H -O%O -M 1","ok",0,0.40705,4,11,42,150,2,10,2,1,0
