"input.source","input.name","input.ap","input.states","input.edges","input.transitions","input.acc_sets","input.scc","input.nondetstates","input.nondeterministic","input.alternating","tool","exit_status","exit_code","time","output.ap","output.states","output.edges","output.transitions","output.acc_sets","output.scc","output.nondetstates","output.nondeterministic","output.alternating"
"./new_sets/rab4.hoa:1.1-70.7",,3,14,46,72,4,10,0,0,0,"python3 ./main.py -F%H -O%O -M 2","ok",0,0.400451,3,14,46,72,0,10,0,0,0
"./new_sets/rab4.hoa:71.1-89.7",,2,3,6,12,2,3,0,0,0,"python3 ./main.py -F%H -O%O -M 2","ok",0,0.398695,2,3,6,12,1,3,0,0,0
"./new_sets/rab4.hoa:90.1-101.7",,0,1,1,1,2,1,0,0,0,"python3 ./main.py -F%H -O%O -M 2","ok",0,0.397175,0,1,1,1,0,1,0,0,0
"./new_sets/rab4.hoa:102.1-117.7",,2,2,4,8,2,2,0,0,0,"python3 ./main.py -F%H -O%O -M 2","ok",0,0.399853,2,2,4,8,1,2,0,0,0
"./new_sets/rab4.hoa:118.1-141.7",,2,4,10,16,4,4,0,0,0,"python3 ./main.py -F%H -O%O -M 2","ok",0,0.419373,2,4,10,16,2,4,0,0,0
"./new_sets/rab4.hoa:142.1-160.7",,2,4,5,13,2,4,0,0,0,"python3 ./main.py -F%H -O%O -M 2","ok",0,0.400341,2,4,5,13,0,4,0,0,0
"./new_sets/rab4.hoa:161.1-178.7",,2,3,5,12,2,3,0,0,0,"python3 ./main.py -F%H -O%O -M 2","ok",0,0.398429,2,3,5,12,1,3,0,0,0
"./new_sets/rab4.hoa:179.1-189.7",,0,1,0,0,0,1,0,0,0,"python3 ./main.py -F%H -O%O -M 2","ok",0,0.398759,0,1,0,0,0,1,0,0,0
"./new_sets/rab4.hoa:190.1-247.7",,4,12,36,138,8,4,0,0,0,"python3 ./main.py -F%H -O%O -M 2","ok",0,22.3193,4,12,36,138,2,4,0,0,0
"./new_sets/rab4.hoa:248.1-259.7",,1,1,1,1,1,1,0,0,0,"python3 ./main.py -F%H -O%O -M 2","ok",0,0.400423,1,1,1,1,0,1,0,0,0
"./new_sets/rab4.hoa:260.1-270.7",,0,1,0,0,0,1,0,0,0,"python3 ./main.py -F%H -O%O -M 2","ok",0,0.380939,0,1,0,0,0,1,0,0,0
"./new_sets/rab4.hoa:271.1-374.7",,4,21,73,286,2,13,0,0,0,"python3 ./main.py -F%H -O%O -M 2","ok",0,0.50169,4,21,73,286,2,13,0,0,0
